"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","prob","stratum","psu","nwspol","netusoft","netustm","ppltrst","pplfair","pplhlp","polintr","psppsgva","actrolga","psppipla","cptppola","trstprl","trstlgl","trstplc","trstplt","trstprt","trstep","trstun","trstsci","vote","contplt","donprty","badge","sgnptit","pbldmna","bctprd","pstplonl","volunfp","clsprty","prtdgcl","lrscale","stflife","stfeco","stfgov","stfdem","stfedu","stfhlth","gincdif","freehms","hmsfmlsh","hmsacld","euftf","lrnobed","loylead","imsmetn","imdfetn","impcntr","imbgeco","imueclt","imwbcnt","happy","sclmeet","inprdsc","sclact","crmvct","aesfdrk","health","hlthhmp","atchctr","atcherp","rlgblg","rlgdnm","rlgblge","rlgdnme","rlgdgr","rlgatnd","pray","dscrgrp","dscrrce","dscrntn","dscrrlg","dscrlng","dscretn","dscrage","dscrgnd","dscrsex","dscrdsb","dscroth","dscrdk","dscrref","dscrnap","dscrna","ctzcntr","brncntr","cntbrthd","livecnta","lnghom1","lnghom2","feethngr","facntr","fbrncntc","mocntr","mbrncntc","ccnthum","ccrdprs","wrclmch","vteurmmb","vteubcmb","implvdm","gndr","yrbrn","edlvebe","edlvebg","edlvdch","edlvehr","edlvdcz","edlvdee","edlvdfi","edlvdfr","edlvegr","edlvdahu","edlvdis","edlvdie","edlveit","edlvdlt","edlvdme","edlvenl","edlveno","edlvdpt","edlvesi","edlvdsk","educgb1","edubgb2","edagegb","acchome","accwrk","accmove","accoth","accnone","accref","accdk","accna","fampref","famadvs","fampdf","mcclose","mcinter","mccoord","mcpriv","mcmsinf","chldo12","gndro12a","gndro12b","ageo12","hhlio12","closeo12","ttmino12","speako12","scrno12","phoneo12","como12","c19spo12","c19mco12","livpnt","pntmofa","agepnt","hhlipnt","closepnt","ttminpnt","speakpnt","scrnpnt","phonepnt","compnt","c19sppnt","c19mcpnt","stfmjob","trdawrk","jbprtfp","pfmfdjba","dcsfwrka","wrkhome","c19whome","c19wplch","wrklong","wrkresp","c19whacc","mansupp","manhlp","manwrkpl","manspeak","manscrn","manphone","mancom","teamfeel","wrkextra","colprop","colhlp","colspeak","colscrn","colphone","colcom","c19spwrk","c19mcwrk","mcwrkhom","inwds","inwde","inwtm","mode"
"ESS10e03_2",10,"3.2","02.11.2023",85020,"GB",1.1215227,1.2801756,4.7942204,6.137444,0.0001010194,1480,10130,10,5,180,7,8,8,2,3,2,3,2,5,8,8,2,2,4,6,9,1,2,2,2,2,2,2,2,2,2,6,5,8,3,3,6,3,4,2,1,5,1,7,4,4,1,1,1,7,8,8,8,7,6,3,2,2,2,3,8,8,1,2,6,66,6,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"ENG","000",1,1,"6666",1,"6666",4,10,4,,,10,1,1985,,,,,,,,,,,,,,,,,,,,,1,2,22,1,1,1,1,0,0,0,0,3,3,3,7,10,10,10,8,0,6,6,666,6,6,6666,66,66,66,66,66,6,2,6,71,2,2,0,5,6,3,3,4,2,7,4,4,3,1,6,3,6,2,1,3,6,1,1,2,7,6,2,9,9,1,1,1,7,2,3,3,3,0,2021-11-15 18:27:00,2021-11-15 19:33:00,51,1
"ESS10e03_2",10,"3.2","02.11.2023",85025,"GB",1.1215227,0.9201995,4.7942204,4.411639,0.0001010194,1350,10336,15,5,240,2,4,0,3,2,1,2,3,3,3,0,0,0,0,0,8,1,2,1,2,1,2,1,2,2,2,6,5,5,1,3,5,3,3,1,1,5,1,1,2,4,2,2,2,7,7,7,5,4,3,3,2,2,3,2,7,2,2,66,1,2,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"ENG","000",2,1,"6666",1,"6666",4,8,3,,,10,2,1965,,,,,,,,,,,,,,,,,,,,,5,10,18,1,1,1,1,0,0,0,0,2,4,5,5,9,9,2,9,0,6,6,666,6,6,6666,66,66,66,66,66,6,3,6,85,1,1,6666,1,7,2,7,3,3,8,3,2,2,1,6,55,6,5,3,55,10,1,2,1,7,1,5,10,9,1,1,1,2,1,1,3,3,0,2022-05-19 19:04:00,2022-05-19 20:32:00,74,1
"ESS10e03_2",10,"3.2","02.11.2023",85076,"GB",0.56076133,0.5572279,4.7942204,2.6714735,0.0002020388,1503,10182,660,5,240,3,4,0,1,1,5,1,5,0,0,2,0,0,0,0,5,1,1,2,2,1,2,1,1,2,2,6,5,3,2,0,0,3,1,3,1,5,1,0,3,5,2,2,2,5,5,5,5,3,3,2,2,2,1,3,3,0,2,66,2,66,0,7,7,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,"6666",6666,"ENG","000",1,1,"6666",1,"6666",55,66,6,,,10,1,1977,,,,,,,,,,,,,,,,,,,,,2,5,17,1,0,0,0,0,0,0,0,5,5,5,10,10,10,10,10,1,6,1,20,2,1,0,5,3,3,2,3,3,2,6,64,2,4,0,7,7,7,7,3,3,66,6,66,6,6,66,66,6,66,66,66,66,6,66,66,66,66,66,66,66,66,6,66,66,66,66,66,66,66,2022-02-21 10:01:00,2022-02-21 11:24:00,66,1
"ESS10e03_2",10,"3.2","02.11.2023",85102,"GB",1.682284,1.0973026,4.7942204,5.2607102,0.00006734627,1450,10384,60,5,120,8,6,7,2,1,3,2,3,8,8,8,5,5,5,8,10,1,2,2,2,1,2,2,2,1,2,6,6,9,3,7,8,8,3,3,1,5,2,5,1,3,2,2,2,6,6,6,9,2,4,2,2,2,1,3,4,6,1,4,6,66,5,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"ENG","999",1,1,"6666",1,"6666",3,7,3,,,10,2,1972,,,,,,,,,,,,,,,,,,,,,1,4,23,1,1,1,1,0,0,0,0,4,4,4,4,8,8,4,8,1,6,2,15,1,1,6666,1,6,3,1,2,3,1,1,77,2,2,1,6,6,4,7,5,3,9,2,2,2,1,3,3,6,3,2,3,8,1,1,2,6,6,4,8,8,1,2,1,6,6,3,3,2,7,2021-11-18 15:30:00,2021-11-18 16:47:00,63,1
"ESS10e03_2",10,"3.2","02.11.2023",85108,"GB",1.1215227,1.26925,4.7942204,6.0850644,0.0001010194,1434,10405,30,5,720,5,6,7,3,3,3,3,4,7,7,8,7,7,7,6,8,1,2,2,2,2,2,2,2,2,2,6,5,9,7,7,8,8,8,3,1,5,2,7,2,4,2,2,2,8,8,8,8,5,4,3,1,1,2,3,8,6,2,66,1,3,5,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,"18",2001,"ENG","000",1,2,"CY",2,"18",4,7,3,,,8,1,1977,,,,,,,,,,,,,,,,,,,,,1,9,19,1,1,1,1,0,0,0,0,5,5,5,9,8,9,6,9,1,6,1,13,1,2,6666,1,7,4,2,3,3,2,6,69,2,2,11,6,5,5,3,4,1,9,2,3,3,2,2,2,1,5,5,3,9,2,2,3,1,3,1,9,9,2,2,3,1,4,1,3,1,9,2021-12-08 16:01:00,2021-12-08 17:05:00,55,1
"ESS10e03_2",10,"3.2","02.11.2023",85132,"GB",0.56076133,0.36823434,4.7942204,1.7653966,0.0002020388,1366,10203,360,5,60,3,6,6,2,2,3,2,3,4,8,8,4,1,1,7,8,1,1,2,2,1,2,1,2,1,2,6,6,3,6,6,6,8,7,2,1,5,2,2,2,4,1,1,1,7,7,5,8,4,1,1,2,1,5,1,5,2,1,8,6,66,7,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,"6666",6666,"ENG","000",1,1,"6666",1,"6666",4,7,3,,,10,1,1940,,,,,,,,,,,,,,,,,,,,,5,5,14,1,0,0,0,0,0,0,0,2,2,1,4,8,8,10,10,1,6,2,55,2,2,8888,3,7,2,5,3,3,4,6,666,6,6,6666,66,66,66,66,66,6,66,6,66,6,6,66,66,6,66,66,66,66,6,66,66,66,66,66,66,66,66,6,66,66,66,66,66,66,66,2022-02-25 12:48:00,2022-02-25 13:49:00,48,1
"ESS10e03_2",10,"3.2","02.11.2023",85179,"GB",1.1215227,0.82028294,4.7942204,3.9326172,0.0001010194,1383,10407,60,5,180,7,7,6,2,3,2,2,1,6,7,8,5,5,4,6,7,2,2,2,2,2,2,2,2,2,1,2,6,8,7,7,7,6,7,3,2,5,3,3,3,2,2,2,2,8,8,8,8,5,1,3,2,2,2,3,8,3,2,66,2,66,4,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"ENG","000",1,1,"6666",1,"6666",3,6,2,,,8,1,1957,,,,,,,,,,,,,,,,,,,,,7,11,15,1,0,0,1,0,0,0,0,1,3,1,6,3,5,2,6,4,1,6,47,2,3,8,6,7,6,7,3,3,4,6,666,6,6,6666,66,66,66,66,66,6,7,3,2,2,1,6,55,6,6,5,2,7,2,2,3,7,3,6,7,3,2,2,2,7,6,6,4,3,2,2021-10-12 15:56:00,2021-10-12 17:03:00,56,1
"ESS10e03_2",10,"3.2","02.11.2023",85183,"GB",0.56076133,0.37250456,4.7942204,1.785869,0.0002020388,1496,10157,180,5,5,9,7,8,2,3,5,3,3,5,5,2,1,5,5,8,8,1,1,2,2,2,2,2,2,2,1,3,6,5,8,7,5,3,7,1,2,5,3,5,3,4,3,3,3,8,8,8,5,5,4,3,1,2,4,1,9,8,2,66,2,66,1,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"ENG","000",1,1,"6666",1,"6666",3,8,4,,,10,1,1952,,,,,,,,,,,,,,,,,,,,,5,9,21,0,0,0,0,1,0,0,0,4,4,4,10,5,10,1,1,3,2,6,31,2,1,4,4,7,4,4,3,3,4,6,666,6,6,6666,66,66,66,66,66,6,66,6,66,6,6,66,66,6,66,66,66,66,6,66,66,66,66,66,66,66,66,6,66,66,66,66,66,66,66,2022-02-28 14:03:00,2022-02-28 14:54:00,38,1
"ESS10e03_2",10,"3.2","02.11.2023",85273,"GB",1.1215227,0.83635265,4.7942204,4.009659,0.0001010194,1343,10183,30,5,150,8,8,7,2,3,2,3,3,7,5,6,7,7,5,6,10,1,2,2,2,1,2,2,2,2,1,3,7,8,3,8,8,7,8,3,1,5,1,3,2,4,2,2,2,7,5,5,8,4,4,3,2,3,1,3,9,7,2,66,1,2,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"ENG","999",1,1,"6666",1,"6666",4,9,4,,,10,2,1977,,,,,,,,,,,,,,,,,,,,,1,4,21,1,1,1,1,0,0,0,0,4,4,4,9,7,10,6,10,2,1,6,13,1,1,6666,1,7,7,1,3,3,1,1,73,2,1,5,6,6,5,3,4,2,8,2,2,2,1,5,3,6,5,6,3,9,1,2,4,6,3,6,10,2,4,1,1,6,3,7,3,3,10,2022-08-21 10:24:00,2022-08-21 11:39:00,61,1
"ESS10e03_2",10,"3.2","02.11.2023",85402,"GB",1.1215227,1.0017419,4.7942204,4.8025713,0.0001010194,1499,10326,60,5,240,7,8,3,2,3,2,2,2,3,8,8,2,3,5,9,8,1,2,2,2,1,2,2,2,2,2,6,4,8,2,1,6,3,2,1,1,5,1,9,1,3,1,1,1,10,10,10,8,5,4,2,2,1,3,3,10,7,1,2,6,66,6,7,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"ENG","000",1,1,"6666",1,"6666",3,10,5,,,10,1,1969,,,,,,,,,,,,,,,,,,,,,1,4,25,1,0,1,0,0,0,0,0,3,4,5,5,8,9,6,9,1,6,2,18,2,2,3,5,4,4,4,4,2,4,6,666,6,6,6666,66,66,66,66,66,6,66,6,66,6,6,66,66,6,66,66,66,66,6,66,66,66,66,66,66,66,66,6,66,66,66,66,66,66,66,2022-05-19 09:37:00,2022-05-19 10:44:00,51,1
"ESS10e03_2",10,"3.2","02.11.2023",85460,"GB",0.56076133,0.37548622,4.7942204,1.8001637,0.0002020388,1397,10140,0,1,6666,6,2,3,4,2,1,2,1,0,2,7,1,0,1,1,2,2,2,2,2,2,2,2,2,2,2,6,5,5,0,2,0,0,4,2,2,4,2,0,1,3,3,2,3,0,1,5,5,6,0,2,2,4,3,2,5,0,2,66,2,66,1,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"ENG","000",1,1,"6666",1,"6666",3,1,2,,,1,2,1960,,,,,,,,,,,,,,,,,,,,,7,11,17,0,0,0,0,1,0,0,0,1,1,1,7,6,8,8,10,3,2,6,39,2,2,0,2,5,2,2,2,3,4,6,666,6,6,6666,66,66,66,66,66,6,66,6,66,6,6,66,66,6,66,66,66,66,6,66,66,66,66,66,66,66,66,6,66,66,66,66,66,66,66,2021-11-09 14:12:00,2021-11-09 14:55:00,33,1
"ESS10e03_2",10,"3.2","02.11.2023",85461,"GB",0.56076133,0.87736005,4.7942204,4.2062573,0.0002020388,1404,10389,60,5,240,6,7,5,2,2,2,1,2,3,6,9,0,3,9,7,8,1,1,2,2,2,2,1,2,2,1,2,3,3,0,0,3,6,4,1,1,5,1,7,3,5,1,1,1,9,10,10,3,5,3,1,1,2,5,1,4,8,2,66,1,2,4,7,6,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,2,"ZA",2003,"ENG","000",2,2,"ZA",2,"ZA",3,8,3,,,10,2,1980,,,,,,,,,,,,,,,,,,,,,1,4,23,1,0,1,1,0,0,0,0,5,5,5,6,8,8,8,9,0,6,6,666,6,6,6666,66,66,66,66,66,6,1,1,73,2,3,24,7,7,3,4,4,4,66,6,66,6,6,66,66,6,66,66,66,66,6,66,66,66,66,66,66,66,66,6,66,66,66,66,66,66,66,2022-04-20 16:41:00,2022-04-20 17:52:00,54,1
"ESS10e03_2",10,"3.2","02.11.2023",85486,"GB",1.1215227,0.83635265,4.7942204,4.009659,0.0001010194,1343,10352,0,5,60,6,8,5,3,3,1,2,1,4,6,8,3,3,3,3,9,1,2,2,2,1,2,2,2,2,1,3,5,9,4,4,6,5,7,2,1,5,5,5,3,3,2,2,2,6,7,7,8,5,4,2,2,1,2,3,8,8,2,66,1,2,6,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,"6666",6666,"ENG","000",1,1,"6666",1,"6666",4,7,3,,,9,2,1970,,,,,,,,,,,,,,,,,,,,,4,11,16,1,1,1,1,0,0,0,0,1,1,5,6,2,9,2,7,0,6,6,666,6,6,6666,66,66,66,66,66,6,2,6,74,2,3,0,4,7,3,4,4,1,6,3,1,1,2,1,1,1,3,6,1,55,6,66,66,66,66,66,55,66,7,1,4,7,1,1,5,1,10,2022-01-24 14:05:00,2022-01-24 15:07:00,51,1
"ESS10e03_2",10,"3.2","02.11.2023",85536,"GB",1.1215227,0.7517655,4.7942204,3.6041296,0.0001010194,1498,10322,60,5,120,3,4,4,1,1,2,2,4,0,1,4,0,0,0,2,1,1,1,2,2,2,1,1,1,1,1,1,5,10,2,0,0,3,5,1,1,5,2,0,4,5,2,2,2,4,2,2,10,6,2,2,2,4,4,1,8,0,1,8,6,66,8,3,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,"6666",6666,"ENG","000",2,1,"6666",1,"6666",4,10,5,,,10,2,1971,,,,,,,,,,,,,,,,,,,,,1,4,16,1,0,0,0,0,0,0,0,4,4,5,6,9,4,10,6,1,6,1,19,1,1,6666,1,7,1,1,3,4,1,2,77,2,5,0,7,7,7,7,3,3,66,6,66,6,6,66,66,6,66,66,66,66,6,66,66,66,66,66,66,66,66,6,66,66,66,66,66,66,66,2021-11-06 12:51:00,2021-11-06 13:40:00,36,1
"ESS10e03_2",10,"3.2","02.11.2023",85567,"GB",1.1215227,0.82028294,4.7942204,3.9326172,0.0001010194,1390,10410,60,2,6666,2,4,2,4,1,1,1,2,3,5,5,0,0,0,0,7,1,2,2,2,2,2,2,2,2,1,1,10,10,10,0,5,5,10,3,1,5,1,5,1,1,3,3,4,0,0,0,10,2,1,1,2,1,3,3,10,0,1,2,6,66,6,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"ENG","000",1,1,"6666",1,"6666",5,10,5,,,10,1,1953,,,,,,,,,,,,,,,,,,,,,7,11,15,0,0,0,0,1,0,0,0,1,1,1,10,10,10,10,10,1,6,2,35,2,1,0,3,7,3,7,1,1,4,6,666,6,6,6666,66,66,66,66,66,6,10,1,1,1,2,6,55,6,6,6,55,0,4,6,7,7,7,7,55,66,55,6,66,66,66,66,3,3,0,2022-01-26 10:30:00,2022-01-26 11:37:00,55,1
"ESS10e03_2",10,"3.2","02.11.2023",85573,"GB",0.56076133,0.6934131,4.7942204,3.3243752,0.0002020388,1445,10220,600,5,60,5,9,9,2,4,1,2,1,7,7,10,4,4,88,3,6,3,2,2,2,2,2,2,2,2,2,6,3,9,4,6,8,8,88,1,2,4,2,88,4,4,1,1,1,10,10,7,7,5,1,4,2,2,1,3,6,6,1,6,6,66,5,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,"KW",2017,"999","000",2,2,"KW",2,"KW",4,8,4,,,10,2,1999,,,,,,,,,,,,,,,,,,,,,1,11,96,1,0,0,0,0,0,0,0,5,5,5,10,10,10,0,10,0,6,6,666,6,6,6666,66,66,66,66,66,6,1,2,44,2,4,10,7,3,3,3,3,3,66,6,66,6,6,66,66,6,66,66,66,66,6,66,66,66,66,66,66,66,66,6,66,66,66,66,66,66,66,2021-11-08 13:11:00,2021-11-08 13:55:00,32,1
"ESS10e03_2",10,"3.2","02.11.2023",85666,"GB",1.682284,2.354773,4.7942204,11.289301,0.00006734627,1444,10218,420,5,600,7,3,1,2,2,1,1,1,3,5,7,2,2,7,7,8,1,2,2,2,2,2,2,2,2,1,2,0,6,4,2,2,8,8,1,1,5,1,10,4,5,2,2,2,10,7,7,6,6,4,5,2,2,1,3,10,10,1,2,6,66,6,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"ENG","000",1,1,"6666",1,"6666",3,10,5,,,10,1,1988,,,,,,,,,,,,,,,,,,,,,5,5,15,1,1,1,1,0,0,0,0,5,5,5,8,8,10,5,7,1,6,2,16,1,1,6666,1,7,4,4,3,3,1,2,65,2,2,0,2,5,1,1,3,3,10,1,1,1,2,6,55,6,6,1,55,10,1,2,1,7,1,1,10,10,6,1,1,7,3,3,3,3,10,2021-10-16 09:19:00,2021-10-16 10:16:00,48,1
"ESS10e03_2",10,"3.2","02.11.2023",85686,"GB",1.1215227,1.0017419,4.7942204,4.8025713,0.0001010194,1500,10323,120,5,420,3,5,6,1,3,2,2,2,3,7,6,2,3,4,7,8,1,2,2,2,2,2,1,2,2,1,4,3,5,4,2,5,6,4,2,1,5,1,7,4,4,2,2,2,7,9,8,5,4,2,3,2,2,2,3,7,7,2,66,2,66,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SPA","000",1,1,"6666",1,"6666",4,7,5,,,10,1,1975,,,,,,,,,,,,,,,,,,,,,1,4,22,1,1,1,1,0,0,0,0,5,4,5,7,10,8,5,8,0,6,6,666,6,6,6666,66,66,66,66,66,6,1,1,76,2,4,3,6,6,3,5,4,3,6,4,4,3,3,3,2,1,2,2,1,4,2,5,6,3,4,3,8,4,6,2,4,1,4,1,4,1,8,2022-04-01 13:25:00,2022-04-01 14:28:00,49,1
"ESS10e03_2",10,"3.2","02.11.2023",85692,"GB",1.1215227,0.72496045,4.7942204,3.4756203,0.0001010194,1441,10383,30,1,6666,5,3,7,4,2,1,3,2,5,3,2,0,5,88,6,9,2,2,2,2,2,2,2,2,2,2,6,5,10,4,0,4,7,2,3,2,4,2,6,2,4,1,1,2,5,7,5,9,4,1,2,1,3,4,2,9,5,2,66,2,66,1,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"ENG","000",1,1,"6666",1,"6666",3,7,4,,,1,1,1954,,,,,,,,,,,,,,,,,,,,,7,11,16,1,0,0,0,0,0,0,0,1,1,1,4,8,5,7,8,3,1,6,40,2,5,0,7,7,7,7,5,5,4,6,666,6,6,6666,66,66,66,66,66,6,66,6,66,6,6,66,66,6,66,66,66,66,6,66,66,66,66,66,66,66,66,6,66,66,66,66,66,66,66,2021-10-07 13:40:00,2021-10-07 14:58:00,65,1
"ESS10e03_2",10,"3.2","02.11.2023",85695,"GB",0.56076133,0.36248022,4.7942204,1.7378101,0.0002020388,1445,10220,0,5,120,5,6,7,3,1,3,3,2,8,2,1,3,5,5,8,4,1,2,2,1,1,1,2,2,2,1,2,5,7,5,5,7,6,7,2,2,5,2,5,1,2,1,2,2,8,8,8,8,7,2,4,2,2,2,2,8,5,1,2,6,66,7,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"6666",6666,"ENG","000",1,2,"29",2,"29",3,10,3,,,9,1,1963,,,,,,,,,,,,,,,,,,,,,7,11,16,1,0,0,0,0,0,0,0,4,1,1,10,10,10,10,10,2,2,6,35,2,1,5,2,2,2,2,1,1,4,6,666,6,6,6666,66,66,66,66,66,6,8,2,1,1,2,6,55,6,6,6,55,55,6,66,66,66,66,66,10,4,1,1,1,7,7,7,3,3,0,2021-11-08 10:58:00,2021-11-08 12:02:00,47,1
"ESS10e03_2",10,"3.2","02.11.2023",85751,"GB",1.682284,1.1047038,4.7942204,5.2961936,0.00006734627,1366,10204,15,5,60,5,5,6,2,3,3,3,3,8,7,7,5,4,4,5,8,1,2,2,2,2,2,2,2,1,1,2,10,10,8,7,8,7,7,3,3,1,4,0,1,2,4,4,4,3,3,3,9,5,4,3,2,1,1,3,8,2,2,66,2,66,0,7,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,"6666",6666,"ENG","000",1,1,"6666",2,"IN",3,3,1,,,10,1,1963,,,,,,,,,,,,,,,,,,,,,1,9,20,1,0,0,0,0,0,0,0,4,4,4,8,8,8,8,9,1,6,2,17,1,2,6666,1,7,3,3,3,3,1,2,82,2,3,15,7,5,4,4,55,3,9,2,2,1,1,6,55,6,6,6,55,55,6,66,66,66,66,66,10,7,1,1,1,7,7,7,3,55,66,2021-11-23 16:43:00,2021-11-23 21:35:00,46,1
"ESS10e03_2",10,"3.2","02.11.2023",85832,"GB",2.2430453,1.503531,4.7942204,7.208259,0.0000505097,1484,10149,60,5,480,7,4,4,1,3,3,3,2,1,7,10,2,2,4,8,10,1,1,2,1,1,2,2,1,2,1,2,3,7,3,2,3,6,6,3,1,5,1,7,2,4,1,1,1,10,10,7,7,3,3,2,2,3,4,2,7,7,2,66,1,1,5,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,"6666",6666,"ENG","000",1,1,"6666",1,"6666",4,10,4,,,10,2,1980,,,,,,,,,,,,,,,,,,,,,7,5,16,1,1,1,1,0,0,0,0,4,3,5,8,10,8,9,10,3,1,6,16,1,2,6666,1,7,2,2,1,3,2,6,62,2,2,1,6,7,4,4,1,1,7,3,4,4,3,6,55,6,4,3,3,9,1,1,1,3,2,1,6,10,1,2,1,3,2,1,3,3,8,2022-08-31 17:01:00,2022-08-31 18:06:00,52,1
"ESS10e03_2",10,"3.2","02.11.2023",85835,"GB",1.1215227,0.66485727,4.7942204,3.1874723,0.0001010194,1377,10375,60,5,600,7,8,7,2,3,4,3,4,6,7,7,5,5,7,7,7,1,2,2,2,2,2,2,2,2,2,6,5,9,6,4,8,6,6,2,1,5,1,6,2,4,2,2,2,8,9,8,8,2,3,4,2,2,1,3,8,5,2,66,2,66,4,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"ENG","000",1,1,"6666",1,"6666",4,8,4,,,10,2,1959,,,,,,,,,,,,,,,,,,,,,1,4,18,1,1,1,1,0,0,0,0,4,3,5,6,8,8,5,8,0,6,6,666,6,6,6666,66,66,66,66,66,6,4,6,666,6,6,6666,66,66,66,66,66,6,6,3,4,4,2,1,1,1,5,5,1,6,2,5,6,4,6,6,7,7,7,2,7,3,6,4,5,1,9,2021-11-15 17:47:00,2021-11-15 18:41:00,43,1
"ESS10e03_2",10,"3.2","02.11.2023",85841,"GB",0.56076133,0.68528706,4.7942204,3.2854173,0.0002020388,1358,10179,15,5,180,5,5,6,3,3,2,3,2,7,7,8,5,5,5,5,8,1,2,2,2,2,2,2,2,2,1,2,6,10,7,8,7,9,9,2,1,5,1,6,2,3,3,3,3,4,5,5,10,5,4,3,2,1,2,3,9,1,2,66,2,66,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"ENG","000",1,1,"6666",1,"6666",3,6,2,,,7,1,1981,,,,,,,,,,,,,,,,,,,,,5,9,18,1,1,1,1,0,0,0,0,4,3,4,8,5,10,7,10,0,6,6,666,6,6,6666,66,66,66,66,66,6,1,2,66,2,3,8,6,6,6,6,4,3,10,1,1,1,1,6,55,6,55,66,66,55,6,66,66,66,66,66,10,6,3,1,3,7,4,3,3,3,0,2021-10-19 13:04:00,2021-10-19 14:05:00,50,1
"ESS10e03_2",10,"3.2","02.11.2023",85904,"GB",1.1215227,0.6725668,4.7942204,3.2244334,0.0001010194,1493,10153,15,5,90,5,6,6,1,3,3,3,4,3,7,7,1,1,3,6,3,1,2,2,2,1,2,2,2,1,2,6,5,8,5,2,4,6,6,2,2,4,2,5,3,4,2,2,2,5,6,5,8,3,2,3,2,2,2,3,7,7,2,66,1,1,3,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"ENG","000",1,1,"6666",1,"6666",3,5,3,,,10,2,1964,,,,,,,,,,,,,,,,,,,,,1,4,22,1,1,1,1,0,0,0,0,5,5,5,8,7,8,5,6,0,6,6,666,6,6,6666,66,66,66,66,66,6,4,6,666,6,6,6666,66,66,66,66,66,6,7,2,2,1,1,6,55,6,5,6,44,8,1,4,6,7,5,4,55,66,55,6,66,66,66,66,55,55,66,2021-08-31 11:05:00,2021-08-31 12:11:00,53,2
"ESS10e03_2",10,"3.2","02.11.2023",85917,"GB",1.1215227,1.7547201,4.7942204,8.412515,0.0001010194,1405,10261,600,4,240,6,10,5,4,3,1,8,1,8,8,7,88,88,8,6,9,3,2,2,2,2,2,2,2,2,2,6,2,9,5,6,9,9,5,1,1,5,3,5,1,3,1,2,2,7,9,9,9,3,4,1,2,3,2,3,6,5,1,7,6,66,6,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,"IN",2007,"999","999",2,2,"IN",2,"IN",4,9,4,,,10,2,1985,,,,,,,,,,,,,,,,,,,,,1,4,21,1,0,1,1,0,0,0,0,3,3,4,9,8,10,8,7,0,6,6,666,6,6,6666,66,66,66,66,66,6,3,6,67,2,2,48,7,3,3,4,55,1,10,3,3,2,3,1,3,6,55,66,66,55,6,66,66,66,66,66,55,66,55,6,66,66,66,66,66,66,66,2022-08-04 15:06:00,2022-08-04 16:56:00,91,1
"ESS10e03_2",10,"3.2","02.11.2023",85950,"GB",1.682284,1.2782569,4.7942204,6.1282454,0.00006734627,1421,10398,120,5,60,2,4,6,2,3,2,3,2,4,5,5,5,4,3,3,4,1,2,2,2,2,2,2,2,2,1,2,5,8,6,6,6,6,9,3,2,4,2,0,2,3,2,2,2,7,4,4,9,2,3,2,2,4,3,2,9,0,1,2,6,66,7,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"ENG","000",1,1,"6666",1,"6666",1,4,2,,,7,2,1952,,,,,,,,,,,,,,,,,,,,,5,10,17,1,0,0,1,0,0,0,0,1,1,1,9,6,8,6,6,1,6,1,47,1,1,6666,1,7,4,4,3,3,4,6,666,6,6,6666,66,66,66,66,66,6,66,6,66,6,6,66,66,6,66,66,66,66,6,66,66,66,66,66,66,66,66,6,66,66,66,66,66,66,66,2022-02-04 11:15:00,2022-02-04 13:30:00,113,1
